attention_score,news_total,blog_total,policy_total,twitter_total,facebook_total,mendeley_total,fk_id_crp,fk_id_phases,fk_id_altmetrics_info
1,0,0,0,3,0,20,15,142,1011
0,0,0,0,0,0,0,15,142,1012
1,0,0,0,1,0,18,15,142,1013
4,0,0,0,8,0,16,15,142,1014
43,2,2,0,23,2,44,15,142,1015
1,0,0,0,3,0,103,15,142,1016
18,0,0,0,26,0,22,15,142,1017
1,0,0,0,1,0,16,15,142,1018
2,0,0,0,2,0,15,15,142,1019
9,0,0,0,10,0,31,15,142,1020
3,0,0,0,5,0,50,15,142,1021
4,0,0,0,6,0,43,15,142,1022
12,1,0,0,7,0,70,15,142,1023
6,0,0,0,6,0,13,15,142,1024
0,0,0,0,0,0,0,15,142,1025
5,0,0,0,8,0,50,15,142,1026
0,0,0,0,0,0,0,15,142,1027
2,0,0,0,5,0,13,15,142,1028
0,0,0,0,0,0,0,15,142,1029
30,2,0,0,32,0,118,15,142,1030
1,0,0,0,3,0,7,15,142,1031
0,0,0,0,0,0,0,15,142,1032
0,0,0,0,0,0,0,15,142,1033
5,0,0,0,9,0,42,15,142,1034
7,1,0,0,0,0,9,15,142,1035
0,0,0,0,0,0,0,15,142,1036
1,0,0,0,1,0,58,15,142,1037
0,0,0,0,0,0,0,15,142,1038
2,0,0,0,2,0,24,15,142,1039
0,0,0,0,0,0,0,15,142,1040
0,0,0,0,0,0,0,15,142,1041
2,0,0,0,5,0,10,15,142,1042
2,0,0,0,3,0,19,15,142,1043
1,0,0,0,2,0,22,15,142,1044
0,0,0,0,0,0,0,15,142,1045
0,0,0,0,0,0,0,15,142,1046
1,0,0,0,1,0,10,15,142,1047
2,0,0,0,4,0,14,15,142,1048
2,0,0,0,3,0,82,15,142,1049
0,0,0,0,0,0,0,15,142,1050
0,0,0,0,0,0,0,15,142,1051
0,0,0,0,0,0,0,15,142,1052
1,0,0,0,1,0,12,15,142,1053
0,0,0,0,0,0,0,15,142,1054
1,0,0,0,2,0,175,15,142,1055
1,0,0,0,1,0,92,15,142,1056
0,0,0,0,0,0,0,15,142,1057
10,0,0,0,13,0,30,15,142,1058
1,0,0,0,2,0,20,15,142,1059
2,0,0,0,4,0,45,15,142,1060
0,0,0,0,0,0,0,15,142,1061
0,0,0,0,0,0,0,15,142,1062
0,0,0,0,0,0,0,15,142,1063
197,10,4,0,133,2,83,15,142,1064
1,0,0,0,2,0,55,15,142,1065
0,0,0,0,0,0,0,15,142,1066
88,4,3,0,59,0,114,15,142,1067
1,0,0,0,0,1,46,15,142,1068
3,0,0,0,4,0,21,15,142,1069
0,0,0,0,0,0,0,15,142,1070
1,0,0,0,1,2,63,15,142,1071
0,0,0,0,0,0,0,15,142,1072
36,0,0,0,58,1,35,15,142,1073
7,0,0,0,11,1,34,15,142,1074
0,0,0,0,0,0,0,15,142,1075
62,2,0,0,66,1,46,15,142,1076
4,0,0,0,1,0,70,15,142,1077
14,1,0,0,5,0,42,15,142,1078
0,0,0,0,0,0,0,15,142,1079
18,0,2,0,5,1,67,15,142,1080
5,0,0,0,9,0,48,15,142,1081
0,0,0,0,0,0,0,15,142,1082
1,0,0,0,1,0,23,15,142,1083
0,0,0,0,0,0,0,15,142,1084
1,0,0,0,1,0,23,15,142,1085
0,0,0,0,0,0,0,15,142,1086
0,0,0,0,0,0,0,15,142,1087
0,0,0,0,0,0,0,15,142,1088
1,0,0,0,2,0,8,15,142,1089
0,0,0,0,0,0,0,15,142,1090
34,0,2,0,27,0,79,15,142,1091
1,0,0,0,2,0,0,15,142,1092
1,0,0,0,0,1,26,15,142,1093
28,1,0,0,27,0,140,15,142,1094
5,0,0,0,6,0,11,15,142,1095
0,0,0,0,0,0,0,15,142,1096
1,0,0,0,2,0,0,15,142,1097
10,1,0,0,1,0,10,15,142,1098
5,0,0,0,9,0,20,15,142,1099
0,0,0,0,0,0,0,15,142,1100
26,1,2,0,10,0,121,15,142,1101
0,0,0,0,0,0,0,15,142,1102
20,0,2,0,5,1,171,15,142,1103
0,0,0,0,0,0,0,15,142,1104
7,0,0,0,12,0,35,15,142,1105
1,0,0,0,1,0,11,15,142,1106
76,1,0,0,110,5,210,15,142,1107
0,0,0,0,0,0,0,15,142,1108
2,0,0,0,3,0,7,15,142,1109
1,0,0,0,1,0,16,15,142,1110
5,0,0,0,5,0,49,15,142,1111
1,0,0,0,1,0,139,15,142,1112
1,0,0,0,1,0,73,15,142,1113
0,0,0,0,0,0,0,15,142,1114
0,0,0,0,0,0,0,15,142,1115
1,0,0,0,1,0,0,15,142,1116
69,0,2,0,81,0,66,15,142,1117
1,0,0,0,1,0,0,15,142,1118
0,0,0,0,0,0,0,15,142,1119
1,0,0,0,1,0,23,15,142,1120
2,0,0,0,5,0,0,15,142,1121
30,1,0,1,25,1,234,15,142,1122
24,1,1,2,5,1,47,15,142,1123
1,0,0,0,2,0,140,15,142,1124
1,0,0,0,2,0,28,15,142,1125
1,0,0,0,1,0,71,15,142,1126
8,0,1,0,1,0,28,15,142,1127
0,0,0,0,0,0,0,15,142,1128
1,0,0,0,1,0,70,15,142,1129
1,0,0,0,1,0,33,15,142,1130
12,0,0,1,13,0,150,15,142,1131
1,0,0,0,1,0,37,15,145,5141
20,0,0,1,26,0,79,15,145,5142
3,0,0,0,4,0,52,15,145,5143
0,0,0,0,0,0,0,15,145,5144
2,0,0,0,3,0,32,15,145,5145
6,0,0,0,6,0,36,15,145,5146
15,0,0,0,24,0,29,15,145,5147
1,0,0,0,1,0,121,15,145,5148
1,0,0,0,1,0,48,15,145,5149
5,0,0,0,6,1,26,15,145,5150
1,0,0,0,2,0,10,15,145,5151
0,0,0,0,0,0,0,15,145,5152
1,0,0,0,1,0,42,15,145,5153
3,0,0,0,3,0,7,15,145,5154
8,0,0,0,8,0,54,15,145,5155
19,0,0,0,32,0,91,15,145,5156
9,0,0,0,15,2,25,15,145,5157
72,0,1,1,85,0,54,15,145,5158
15,0,1,0,9,0,89,15,145,5159
0,0,0,0,0,0,0,15,145,5160
0,0,0,0,0,0,0,15,145,5161
13,0,0,0,17,0,42,15,145,5162
0,0,0,0,0,0,0,15,145,5163
1,0,0,0,1,0,15,15,145,5164
3,0,0,0,3,1,30,15,145,5165
14,0,0,0,17,0,46,15,145,5166
12,1,0,0,3,0,23,15,145,5167
0,0,0,0,0,0,0,15,145,5168
0,0,0,0,0,0,0,15,145,5169
0,0,0,0,0,0,0,15,145,5170
0,0,0,0,0,0,0,15,145,5171
58,0,0,0,73,1,80,15,145,5172
7,1,0,0,0,0,25,15,145,5173
0,0,0,0,0,0,0,15,145,5174
39,0,2,0,33,1,117,15,145,5175
2,0,0,0,2,0,19,15,145,5176
1,0,0,0,1,0,10,15,145,5177
0,0,0,0,0,0,0,15,145,5178
1,0,0,0,1,0,11,15,145,5179
0,0,0,0,0,0,0,15,145,5180
0,0,0,0,0,0,0,15,145,5181
1,0,0,0,1,0,25,15,145,5182
1,0,0,0,1,0,46,15,145,5183
1,0,0,0,1,0,32,15,145,5184
133,13,1,0,38,1,35,15,145,5185
8,0,0,0,9,0,15,15,145,5186
3,0,0,0,3,0,8,15,145,5187
0,0,0,0,0,0,0,15,145,5188
25,2,1,0,2,0,16,15,145,5189
0,0,0,0,0,0,0,15,145,5190
0,0,0,0,0,0,0,15,145,5191
3,0,0,0,3,0,41,15,145,5192
1,0,0,0,1,0,7,15,145,5193
0,0,0,0,0,0,0,15,145,5194
141,8,1,0,115,1,60,15,145,5195
0,0,0,0,0,0,0,15,145,5196
30,1,0,0,31,0,28,15,145,5197
11,1,0,0,3,0,25,15,145,5198
246,11,5,0,184,2,79,15,145,5199
12,0,0,0,22,0,7,15,145,5200
1,0,0,0,3,0,9,15,145,5201
0,0,0,0,0,0,0,15,145,5202
6,0,0,0,8,0,52,15,145,5203
0,0,0,0,0,0,0,15,145,5204
0,0,0,0,0,0,0,15,145,5205
1,0,0,0,1,0,25,15,145,5206
10,0,0,0,17,0,22,15,145,5207
8,0,0,0,10,0,20,15,145,5208
0,0,0,0,0,0,0,15,145,5209
0,0,0,0,0,0,0,15,145,5210
1,0,0,0,1,0,19,15,145,5211
7,1,0,0,0,0,49,15,145,5212
0,0,0,0,0,0,0,15,145,5213
1,0,0,0,3,0,14,15,145,5214
1,0,0,0,2,0,20,15,145,5215
2,0,0,0,2,0,12,15,145,5216
0,0,0,0,0,0,0,15,145,5217
0,0,0,0,0,0,0,15,145,5218
12,0,0,0,16,0,35,15,145,5219
0,0,0,0,0,0,0,15,145,5220
0,0,0,0,0,0,0,15,145,5221
2,0,0,0,3,0,41,15,145,5222
1,0,0,0,2,0,12,15,145,5223
0,0,0,0,0,0,0,15,145,5224
3,0,0,0,3,0,7,15,145,5225
4,0,0,0,6,0,12,15,145,5226
3,0,0,0,5,0,19,15,145,5227
0,0,0,0,0,0,0,15,145,5228
1,0,0,0,2,0,9,15,145,5229
0,0,0,0,0,0,0,15,145,5230
8,0,1,0,1,0,34,15,145,5231
10,0,1,0,2,0,24,15,145,5232
1,0,0,0,1,0,7,15,145,5233
8,0,1,0,1,0,19,15,145,5234
0,0,0,0,0,0,0,15,145,5235
17,0,2,0,8,0,12,15,145,5236
1,0,0,0,1,0,2,15,145,5237
0,0,0,0,0,0,0,15,145,5238
1,0,0,0,1,0,9,15,145,5239
0,0,0,0,0,0,0,15,145,5240
0,0,0,0,0,0,0,15,145,5241
3,0,0,0,3,0,21,15,145,5242
0,0,0,0,0,0,0,15,145,5243
1,0,0,0,1,0,9,15,145,5244
5,0,0,0,6,0,17,15,145,5245
0,0,0,0,0,0,0,15,139,5836
8,0,1,0,1,0,47,15,139,5837
0,0,0,0,0,0,0,15,139,5838
0,0,0,0,0,0,0,15,139,5839
174,5,4,0,173,8,82,15,139,5840
58,0,1,0,70,0,26,15,139,5841
29,1,2,1,10,0,108,15,139,5842
0,0,0,0,0,0,0,15,139,5843
0,0,0,0,0,0,0,15,139,5844
6,0,1,0,0,0,50,15,139,5845
18,0,1,1,9,0,512,15,139,5846
1,0,0,0,1,0,116,15,139,5847
0,0,0,0,0,0,0,15,139,5848
1,0,0,0,1,0,49,15,139,5849
0,0,0,0,0,0,0,15,139,5850
0,0,0,0,0,0,0,15,139,5851
0,0,0,0,0,0,0,15,139,5852
1,0,0,0,1,0,51,15,139,5853
1,0,0,0,1,0,25,15,139,5854
8,0,1,0,0,0,38,15,139,5855
106,4,3,0,60,1,67,15,139,5856
0,0,0,0,0,0,0,15,139,5857
0,0,0,0,0,0,0,15,139,5858
6,0,1,0,0,0,74,15,139,5859
56,0,3,0,54,3,170,15,139,5860
0,0,0,0,0,0,0,15,139,5861
0,0,0,0,0,0,0,15,139,5862
3,0,0,0,0,0,98,15,139,5863
1,0,0,0,1,0,71,15,139,5864
1,0,0,0,3,0,48,15,139,5865
4,0,0,0,8,0,37,15,139,5866
4,0,0,0,5,0,38,15,139,5867
0,0,0,0,0,0,0,15,139,5868
0,0,0,0,0,0,0,15,139,5869
0,0,0,0,0,0,0,15,139,5870
1,0,0,0,1,0,13,15,139,5871
0,0,0,0,0,0,0,15,139,5872
0,0,0,0,0,0,0,15,139,5873
0,0,0,0,0,0,0,15,139,5874
0,0,0,0,0,0,0,15,139,5875
0,0,0,0,0,0,0,15,139,5876
0,0,0,0,0,0,0,15,139,5877
8,0,0,0,12,0,32,15,139,5878
0,0,0,0,0,0,0,15,139,5879
0,0,0,0,0,0,0,15,139,5880
2,0,0,0,3,0,29,15,139,5881
0,0,0,0,0,0,0,15,139,5882
0,0,0,0,0,0,0,15,139,5883
0,0,0,0,0,0,0,15,139,5884
0,0,0,0,0,0,0,15,139,5885
0,0,0,0,0,0,0,15,139,5886
1,0,0,0,1,0,72,15,139,5887
0,0,0,0,0,0,0,15,139,5888
0,0,0,0,0,0,0,15,139,5889
0,0,0,0,0,0,0,15,139,5890
1,0,0,0,1,0,20,15,139,5891
10,1,0,0,1,0,13,15,139,5892
0,0,0,0,0,0,0,15,139,5893
22,1,0,0,17,2,361,15,139,5894
0,0,0,0,0,0,0,15,139,5895
9,0,0,0,13,0,34,15,139,5896
0,0,0,0,0,0,0,15,139,5897
0,0,0,0,0,0,0,15,139,5898
0,0,0,0,0,0,0,15,139,5899
1,0,0,0,1,0,16,15,139,5900
2,0,0,0,4,0,24,15,139,5901
0,0,0,0,0,0,0,15,139,5902
0,0,0,0,0,0,0,15,139,5903
0,0,0,0,0,0,0,15,139,5904
0,0,0,0,0,0,0,15,139,5905
0,0,0,0,0,0,0,15,139,5906
0,0,0,0,0,0,0,15,139,5907
5,0,0,0,8,0,18,15,139,5908
0,0,0,0,0,0,0,15,139,5909
2,0,0,0,3,0,16,15,139,5910
0,0,0,0,0,0,0,15,139,5911
1,0,0,0,1,0,24,15,139,5912
0,0,0,0,0,0,0,15,139,5913
0,0,0,0,0,0,0,15,139,5914
2,0,0,0,2,0,13,15,139,5915
0,0,0,0,0,0,0,15,139,5916
5,0,0,0,6,0,16,15,139,5917
1,0,0,0,1,0,5,15,139,5918
0,0,0,0,0,0,0,15,139,5919
1,0,0,0,1,1,47,15,139,5920
2,0,0,0,2,2,36,15,139,5921
0,0,0,0,0,0,0,15,139,5922
1,0,0,0,1,0,17,15,139,5923
2,0,0,0,4,0,23,15,139,5924
9,0,0,0,13,0,46,15,139,5925
14,0,0,0,19,3,103,15,139,5926
4,0,0,0,1,0,52,15,139,5927
10,0,1,0,3,0,77,15,139,5928
1,0,0,0,1,0,48,15,139,5929
1,0,0,0,3,0,5,15,139,5930
0,0,0,0,0,0,0,15,139,5931
1,0,0,0,2,1,120,15,139,5932
30,2,0,0,32,0,118,15,139,5933
0,0,0,0,0,0,0,15,139,5934
0,0,0,0,0,0,0,15,139,5935
6,0,0,0,9,0,56,15,139,5936
0,0,0,0,0,0,0,15,139,5937
0,0,0,0,0,0,0,15,139,5938
2,0,0,0,2,0,15,15,139,5939
2,0,0,0,5,0,20,15,139,5940
0,0,0,0,0,0,0,15,139,5941
0,0,0,0,0,0,0,15,139,5942
0,0,0,0,0,0,0,15,139,5943
0,0,0,0,0,0,0,15,139,5944
0,0,0,0,0,0,0,15,139,5945
7,0,0,0,11,1,40,15,139,5946
0,0,0,0,0,0,0,15,139,5947
0,0,0,0,0,0,0,15,139,5948
1,0,0,0,2,0,31,15,139,5949
5,0,0,0,8,0,17,15,139,5950
0,0,0,0,0,0,0,15,139,5951
0,0,0,0,0,0,0,15,139,5952
0,0,0,0,0,0,0,15,139,5953
0,0,0,0,0,0,0,15,139,5954
1,0,0,0,1,0,36,15,139,5955
14,1,0,0,7,0,72,15,139,5956
0,0,0,0,0,0,0,15,139,5957
0,0,0,0,0,0,0,15,139,5958
0,0,0,0,0,0,0,15,139,5959
3,0,0,0,5,0,16,15,139,5960
1,0,0,0,3,0,24,15,139,5961
7,0,0,0,10,0,31,15,139,5962
134,10,3,0,68,7,69,15,139,5963
14,0,0,0,21,0,23,15,139,5964
0,0,0,0,0,0,0,15,139,5965
0,0,0,0,0,0,0,15,139,5966
0,0,0,0,0,0,0,15,139,5967
2,0,0,0,4,0,106,15,139,5968
0,0,0,0,0,0,0,15,139,5969
3,0,0,0,6,0,104,15,139,5970
0,0,0,0,0,0,0,15,139,5971
0,0,0,0,0,0,0,15,139,5972
0,0,0,0,0,0,0,15,139,5973
10,0,0,0,15,1,23,15,139,5974
50,2,1,0,48,2,212,15,139,5975
0,0,0,0,0,0,0,15,139,5976
9,0,0,0,9,0,99,15,139,5977
0,0,0,0,0,0,0,15,139,5978
53,5,0,0,22,0,80,15,139,5979
1,0,0,0,1,0,60,15,139,5980
2,0,0,0,4,0,22,15,139,5981
1,0,0,0,0,0,14,15,139,5982
26,1,0,0,30,0,87,15,139,5983
0,0,0,0,0,0,0,15,139,5984
14,0,1,0,6,0,24,15,139,5985
0,0,0,0,0,0,0,15,139,5986
8,0,1,0,2,0,189,15,139,5987
1,0,0,0,1,0,85,15,139,5988
11,0,1,0,2,2,86,15,139,5989
6,0,0,0,6,0,78,15,139,5990
13,0,1,0,4,0,49,15,139,5991
29,2,1,0,7,1,109,15,139,5992
6,0,0,1,3,1,37,15,139,5993
3,0,0,0,3,0,23,15,139,5994
8,0,1,0,1,0,47,16,159,1132
6,0,0,0,7,0,31,16,159,1133
1,0,0,0,1,0,30,16,159,1134
0,0,0,0,0,0,0,16,159,1135
1,0,0,0,1,0,18,16,159,1136
1,0,0,0,3,0,26,16,159,1137
2,0,0,0,3,0,151,16,159,1138
2,0,0,0,2,0,35,16,159,1139
1,0,0,0,1,0,22,16,159,1140
1,0,0,0,1,0,67,16,159,1141
1,0,0,0,1,0,31,16,159,1142
0,0,0,0,0,0,0,16,159,1143
8,0,0,0,9,0,51,16,159,1144
0,0,0,0,0,0,0,16,159,1145
5,0,0,0,10,0,54,16,159,1146
0,0,0,0,0,0,0,16,159,1147
4,0,0,1,2,0,162,16,159,1148
1,0,0,0,1,0,84,16,159,1149
2,0,0,0,2,0,165,16,159,1150
1,0,0,0,2,0,7,16,159,1151
1,0,0,0,1,0,7,16,159,1152
10,1,0,0,1,0,28,16,159,1153
0,0,0,0,0,0,0,16,159,1154
6,0,0,0,7,0,28,16,159,1155
1,0,0,0,1,0,13,16,159,1156
0,0,0,0,0,0,0,16,159,1157
2,0,0,0,3,0,17,16,159,1158
0,0,0,0,0,0,0,16,159,1159
0,0,0,0,0,0,0,16,159,1160
1,0,0,0,2,0,18,16,159,1161
1,0,0,0,1,0,15,16,159,1162
1,0,0,0,2,0,17,16,159,1163
0,0,0,0,0,0,0,16,159,1164
12,0,0,0,23,1,84,16,159,1165
8,0,0,0,11,0,70,16,159,1166
0,0,0,0,0,0,0,16,159,1167
0,0,0,0,0,0,0,16,159,1168
11,0,0,0,13,0,70,16,159,1169
76,5,0,2,41,1,100,16,159,1170
1,0,0,0,1,0,45,16,159,1171
0,0,0,0,0,0,0,16,159,1172
14,1,0,0,7,0,13,16,159,1173
2,0,0,0,2,0,12,16,159,1174
22,1,2,0,4,0,89,16,159,1175
1,0,0,0,1,0,30,16,159,1176
4,0,0,0,8,0,23,16,159,1177
30,0,0,0,40,0,122,16,159,1178
1,0,0,0,2,0,53,16,159,1179
28,1,1,0,19,1,64,16,159,1180
6,0,1,0,0,0,43,16,159,1181
1,0,0,0,0,1,50,16,159,1182
1,0,0,0,2,0,21,16,159,1183
12,0,0,0,14,1,51,16,159,1184
0,0,0,0,0,0,0,16,159,1185
0,0,0,0,0,0,0,16,159,1186
0,0,0,0,0,0,0,16,159,1187
1,0,0,0,1,0,12,16,159,1188
2,0,0,0,2,0,96,16,159,1189
0,0,0,0,0,0,0,16,159,1190
2,0,0,0,1,1,71,16,159,1191
0,0,0,0,0,0,0,16,159,1192
1,0,0,0,1,0,43,16,159,1193
1,0,0,0,2,0,9,16,159,1194
0,0,0,0,0,0,0,16,159,1195
2,0,0,0,2,0,1,16,159,1196
0,0,0,0,0,0,0,16,159,1197
0,0,0,0,0,0,0,16,159,1198
0,0,0,0,0,0,0,16,159,1199
0,0,0,0,0,0,0,16,159,1200
1,0,0,0,1,0,18,16,159,1201
0,0,0,0,0,0,0,16,159,1202
1,0,0,0,1,1,25,16,159,1203
19,2,0,0,1,0,36,16,159,1204
1,0,0,0,1,0,17,16,159,1205
3,0,0,0,7,0,55,16,159,1206
0,0,0,0,0,0,0,16,159,1207
0,0,0,0,0,0,0,16,159,1208
7,1,0,0,0,0,12,16,159,1209
9,0,0,1,7,1,41,16,159,1210
0,0,0,0,0,0,0,16,159,1211
0,0,0,0,0,0,0,16,159,1212
12,1,0,0,4,0,35,16,159,1213
1,0,0,0,1,0,89,16,159,1214
1,0,0,0,1,0,36,16,159,1215
1,0,0,0,2,0,18,16,159,1216
0,0,0,0,0,0,0,16,159,1217
0,0,0,0,0,0,0,16,159,1218
1,0,0,0,0,1,11,16,159,1219
4,0,0,1,1,0,164,16,159,1220
2,0,0,0,1,1,34,16,159,1221
3,0,0,0,4,0,16,16,159,1222
2,0,0,0,2,0,28,16,159,1223
0,0,0,0,0,0,0,16,159,1224
0,0,0,0,0,0,0,16,159,1225
0,0,0,0,0,0,0,16,159,1226
1,0,0,0,2,0,63,16,159,1227
1,0,0,0,1,0,0,16,159,1228
0,0,0,0,0,0,0,16,159,1229
21,1,1,0,8,0,29,16,159,1230
0,0,0,0,0,0,0,16,159,1231
0,0,0,0,0,0,0,16,159,1232
1,0,0,0,1,0,24,16,159,1233
1,0,0,0,1,0,82,16,159,1234
0,0,0,0,0,0,0,16,159,1235
2,0,0,0,3,0,20,16,159,1236
0,0,0,0,0,0,0,16,159,1237
9,0,0,0,12,0,85,16,159,1238
0,0,0,0,0,0,0,16,159,1239
36,0,0,0,44,0,48,16,159,1240
0,0,0,0,0,0,0,16,159,1241
24,1,1,0,8,1,131,16,159,1242
1,0,0,0,1,0,20,16,159,1243
28,3,0,0,3,0,84,16,159,1244
44,5,1,0,2,0,12,16,159,1245
6,0,0,0,10,0,12,16,159,1246
2,0,0,0,3,0,58,16,159,1247
0,0,0,0,0,0,0,16,159,1248
1,0,0,0,1,0,43,16,159,1249
50,0,1,0,62,1,204,16,159,1250
5,0,0,1,2,0,28,16,159,1251
18,0,2,0,6,0,136,16,159,1252
0,0,0,0,0,0,0,16,159,1253
0,0,0,0,0,0,0,16,159,1254
33,1,0,0,31,5,444,16,159,1255
0,0,0,0,0,0,0,16,159,1256
7,1,0,0,0,0,41,16,159,1257
23,1,1,1,7,0,27,16,159,1258
0,0,0,0,0,0,0,16,159,1259
0,0,0,0,0,0,0,16,159,1260
0,0,0,0,0,0,0,16,159,1261
0,0,0,0,0,0,0,16,159,1262
6,0,1,0,0,0,87,16,159,1263
0,0,0,0,0,0,0,16,159,1264
11,0,1,0,5,0,27,16,159,1265
0,0,0,0,0,0,0,16,159,1266
15,1,0,0,8,1,89,16,159,1267
28,1,0,0,27,0,140,16,159,1268
0,0,0,0,0,0,0,16,159,1269
10,1,0,0,1,0,10,16,159,1270
1,0,0,0,2,0,0,16,159,1271
7,0,0,0,12,0,35,16,159,1272
0,0,0,0,0,0,0,16,159,1273
5,0,0,0,9,0,20,16,159,1274
11,0,1,0,4,0,34,16,159,1275
1,0,0,0,2,0,0,16,159,1276
0,0,0,0,0,0,0,16,159,1277
5,0,0,0,6,0,11,16,159,1278
2,0,0,0,3,0,7,16,159,1279
0,0,0,0,0,0,0,16,159,1280
20,0,2,0,5,1,171,16,159,1281
26,1,2,0,10,0,121,16,159,1282
1,0,0,0,1,0,11,16,159,1283
0,0,0,0,0,0,0,16,159,1284
0,0,0,0,0,0,0,16,159,1285
1,0,0,0,1,0,16,16,159,1286
5,0,0,0,5,0,49,16,159,1287
69,0,2,0,81,0,66,16,159,1288
0,0,0,0,0,0,0,16,159,1289
0,0,0,0,0,0,0,16,159,1290
1,0,0,0,1,0,73,16,159,1291
76,1,0,0,110,5,210,16,159,1292
0,0,0,0,0,0,0,16,159,1293
1,0,0,0,1,0,139,16,159,1294
1,0,0,0,1,0,0,16,159,1295
0,0,0,0,0,0,0,16,159,1296
30,1,0,1,25,1,234,16,159,1297
1,0,0,0,1,0,0,16,159,1298
2,0,0,0,5,0,0,16,159,1299
24,1,1,2,5,1,47,16,159,1300
1,0,0,0,1,0,37,16,162,5246
0,0,0,0,0,0,0,16,162,5247
88,6,2,2,29,1,98,16,162,5248
0,0,0,0,0,0,0,16,162,5249
10,0,0,0,11,0,34,16,162,5250
0,0,0,0,0,0,0,16,162,5251
0,0,0,0,0,0,0,16,162,5252
34,4,0,0,1,0,39,16,162,5253
11,0,1,0,3,0,34,16,162,5254
1,0,0,0,1,0,43,16,162,5255
8,0,0,0,9,0,15,16,162,5256
11,0,1,0,1,0,76,16,162,5257
0,0,0,0,0,0,0,16,162,5258
21,1,0,0,17,0,14,16,162,5259
0,0,0,0,0,0,0,16,162,5260
0,0,0,0,0,0,0,16,162,5261
0,0,0,0,0,0,0,16,162,5262
0,0,0,0,0,0,0,16,162,5263
29,0,0,0,44,0,69,16,162,5264
141,8,1,0,115,1,60,16,162,5265
3,0,0,0,3,0,41,16,162,5266
0,0,0,0,0,0,0,16,162,5267
5,0,0,0,7,0,48,16,162,5268
4,0,0,0,6,0,33,16,162,5269
2,0,0,0,2,0,11,16,162,5270
24,0,1,1,10,0,54,16,162,5271
0,0,0,0,0,0,0,16,162,5272
0,0,0,0,0,0,0,16,162,5273
0,0,0,0,0,0,0,16,162,5274
0,0,0,0,0,0,0,16,162,5275
1,0,0,0,1,0,11,16,162,5276
0,0,0,0,0,0,0,16,162,5277
0,0,0,0,0,0,0,16,162,5278
2,0,0,0,2,0,27,16,162,5279
0,0,0,0,0,0,0,16,162,5280
6,0,0,0,8,0,52,16,162,5281
30,0,0,0,41,0,35,16,162,5282
0,0,0,0,0,0,0,16,162,5283
11,0,0,0,14,0,43,16,162,5284
1,0,0,0,1,0,11,16,162,5285
11,1,0,0,6,0,18,16,162,5286
0,0,0,0,0,0,0,16,162,5287
1,0,0,0,1,0,25,16,162,5288
1,0,0,0,1,0,9,16,162,5289
0,0,0,0,0,0,0,16,162,5290
0,0,0,0,0,0,0,16,162,5291
0,0,0,0,0,0,0,16,162,5292
44,0,1,0,53,0,38,16,162,5293
2,0,0,0,2,0,15,16,162,5294
2,0,0,0,2,0,18,16,162,5295
0,0,0,0,0,0,0,16,162,5296
0,0,0,0,0,0,0,16,162,5297
0,0,0,0,0,0,0,16,162,5298
8,0,0,0,10,0,29,16,162,5299
0,0,0,0,0,0,0,16,162,5300
0,0,0,0,0,0,0,16,162,5301
0,0,0,0,0,0,0,16,162,5302
0,0,0,0,0,0,0,16,162,5303
0,0,0,0,0,0,0,16,162,5304
0,0,0,0,0,0,0,16,162,5305
32,1,0,0,29,0,42,16,162,5306
29,0,0,0,38,1,167,16,162,5307
20,0,0,1,26,0,79,16,162,5308
28,0,0,0,39,0,83,16,162,5309
23,0,0,0,32,0,13,16,162,5310
9,0,1,0,2,0,51,16,162,5311
3,0,0,0,4,0,96,16,162,5312
6,0,0,0,6,0,37,16,162,5313
8,0,0,0,15,0,31,16,162,5314
10,1,0,0,1,0,60,16,162,5315
0,0,0,0,0,0,0,16,162,5316
2,0,0,0,2,0,44,16,162,5317
18,0,0,1,22,0,280,16,162,5318
0,0,0,0,0,0,0,16,162,5319
6,0,0,0,6,0,36,16,162,5320
0,0,0,0,0,0,0,16,162,5321
13,0,0,0,19,0,57,16,162,5322
15,0,1,0,9,0,89,16,162,5323
1,0,0,0,1,0,50,16,162,5324
12,0,1,0,5,0,39,16,162,5325
7,0,0,0,9,0,43,16,162,5326
10,0,1,0,3,0,58,16,162,5327
1,0,0,0,2,0,80,16,162,5328
8,0,0,0,9,0,8,16,162,5329
0,0,0,0,0,0,0,16,162,5330
72,0,1,1,85,0,54,16,162,5331
0,0,0,0,0,0,0,16,162,5332
0,0,0,0,0,0,0,16,162,5333
0,0,0,0,0,0,0,16,162,5334
23,0,1,0,22,0,31,16,162,5335
13,0,0,0,17,0,42,16,162,5336
26,1,2,0,11,1,111,16,162,5337
1,0,0,0,1,0,14,16,162,5338
0,0,0,0,0,0,0,16,162,5339
0,0,0,0,0,0,0,16,162,5340
0,0,0,0,0,0,0,16,162,5341
0,0,0,0,0,0,0,16,162,5342
0,0,0,0,0,0,0,16,162,5343
77,3,1,1,56,0,175,16,162,5344
2,0,0,0,2,0,12,16,162,5345
0,0,0,0,0,0,0,16,162,5346
7,0,0,0,12,1,33,16,162,5347
14,0,1,0,11,0,59,16,162,5348
0,0,0,0,0,0,0,16,162,5349
7,0,0,0,9,0,32,16,162,5350
0,0,0,0,0,0,0,16,162,5351
6,0,0,0,7,0,18,16,162,5352
0,0,0,0,0,0,0,16,162,5353
14,0,0,0,17,0,46,16,162,5354
